2025-05-05T15:52:36.220861,194.3750000000004,2.2425000000000006,-1
2025-05-05T15:52:36.248926,-364.7499999999999,-1.5549999999999997,-1
2025-05-05T15:52:36.275768,96.12500000000024,-0.25374999999999925,-1
2025-05-05T15:52:36.303884,201.50000000000023,2.2699999999999987,-1
2025-05-05T15:52:36.330752,-360.2499999999997,-2.2275,-1
2025-05-05T15:52:36.357130,317.00000000000017,1.2587500000000018,-1
2025-05-05T15:52:36.383060,-160.74999999999972,-0.27000000000000135,-1
2025-05-05T15:52:36.408961,54.00000000000027,-0.4400000000000004,-1
2025-05-05T15:52:36.434814,76.00000000000007,1.2150000000000016,-1
2025-05-05T15:52:36.460663,-176.9999999999996,-1.7137499999999983,-1
2025-05-05T15:52:36.486642,278.0,2.1862499999999985,-1
2025-05-05T15:52:36.513599,-346.1249999999998,-2.2987499999999983,-1
2025-05-05T15:52:36.542084,229.12500000000026,0.5500000000000016,-1
2025-05-05T15:52:36.570224,98.75000000000034,1.9474999999999998,-1
2025-05-05T15:52:36.598347,-362.87499999999983,-1.7249999999999988,-1
2025-05-05T15:52:36.624999,226.25000000000028,0.1849999999999996,-1
2025-05-05T15:52:36.651004,-8.999999999999897,0.6999999999999984,-1
2025-05-05T15:52:36.676925,-116.87499999999984,-1.4362500000000011,-1
2025-05-05T15:52:36.703238,239.37500000000034,2.048749999999999,-1
2025-05-05T15:52:36.730029,-363.37499999999955,-2.217500000000001,-1
2025-05-05T15:52:36.756540,335.0000000000004,1.6512500000000019,-1
2025-05-05T15:52:36.782624,-238.1249999999997,-0.7774999999999999,-1
2025-05-05T15:52:36.808511,124.62500000000043,-0.0024999999999986144,-1
2025-05-05T15:52:36.834521,22.625000000000117,0.9425000000000017,-1
2025-05-05T15:52:36.861376,-127.12499999999993,-1.4749999999999996,-1
2025-05-05T15:52:36.887635,356.37500000000034,2.373750000000001,-1
2025-05-05T15:52:36.916424,-360.4999999999996,-1.8862500000000004,-1
2025-05-05T15:52:36.946956,-128.12499999999983,-1.732499999999999,-1
2025-05-05T15:52:36.976267,236.62500000000009,-0.16750000000000043,-1
2025-05-05T15:52:37.005079,299.3750000000004,2.3762499999999998,-1
2025-05-05T15:52:37.031507,-333.7499999999998,-1.5649999999999986,-1
2025-05-05T15:52:37.058214,163.50000000000043,0.2812500000000018,-1
2025-05-05T15:52:37.084581,27.875000000000316,0.9612500000000024,-1
2025-05-05T15:52:37.111268,-182.49999999999966,-1.8025000000000002,-1
2025-05-05T15:52:37.139220,346.6250000000004,2.3762499999999998,-1
2025-05-05T15:52:37.165338,-288.37499999999983,-1.1874999999999991,-1
2025-05-05T15:52:37.191277,201.87500000000026,0.5275000000000007,-1
2025-05-05T15:52:37.218955,-34.9999999999997,0.9062500000000018,-1
2025-05-05T15:52:37.247030,-292.24999999999966,-2.294999999999998,-1
2025-05-05T15:52:37.275213,322.37500000000006,0.8174999999999999,-1
2025-05-05T15:52:37.303358,70.3750000000003,1.8175000000000008,-1
2025-05-05T15:52:37.331398,-353.99999999999966,-2.077499999999999,-1
2025-05-05T15:52:37.358954,230.37500000000045,0.6312499999999988,-1
2025-05-05T15:52:37.387342,188.87500000000034,2.2187500000000027,-1
2025-05-05T15:52:37.415085,-359.8749999999997,-1.9375000000000009,-1
2025-05-05T15:52:37.440991,237.87500000000028,0.8162499999999984,-1
2025-05-05T15:52:37.466964,-107.49999999999993,0.10250000000000092,-1
2025-05-05T15:52:37.492863,-5.249999999999755,-0.8174999999999999,-1
2025-05-05T15:52:37.520522,143.00000000000023,2.047500000000002,-1
2025-05-05T15:52:37.548646,-360.4999999999996,-1.8462500000000004,-1
2025-05-05T15:52:37.576383,145.12500000000017,-0.7662499999999994,-1
2025-05-05T15:52:37.603985,286.12500000000017,2.2075000000000022,-1
2025-05-05T15:52:37.630859,-287.2499999999998,-1.9712499999999977,-1
2025-05-05T15:52:37.658375,160.8750000000003,0.027500000000002522,-1
2025-05-05T15:52:37.686467,51.12500000000031,0.022500000000000853,-1
2025-05-05T15:52:37.712757,-345.6249999999996,0.026250000000000995,-1
2025-05-05T15:52:37.738668,380.6250000000002,0.03249999999999975,-1
2025-05-05T15:52:37.764563,-285.4999999999999,0.02874999999999961,-1
2025-05-05T15:52:37.791342,283.5000000000001,0.03249999999999975,-1
2025-05-05T15:52:37.818632,-56.62499999999993,0.03750000000000142,-1
2025-05-05T15:52:37.846056,-268.875,0.03249999999999975,-1
2025-05-05T15:52:37.874550,373.3750000000002,0.03624999999999989,-1
2025-05-05T15:52:37.902346,-26.99999999999969,0.03624999999999989,-1
2025-05-05T15:52:37.931096,-338.99999999999994,0.034999999999998366,-1
2025-05-05T15:52:37.959653,214.37500000000043,0.03375000000000128,-1
2025-05-05T15:52:37.988362,261.75000000000017,0.030000000000001137,-1
2025-05-05T15:52:38.015948,-313.1249999999999,0.03750000000000142,-1
2025-05-05T15:52:38.042791,80.87500000000026,0.03624999999999989,-1
2025-05-05T15:52:38.068732,124.87500000000028,0.034999999999998366,-1
2025-05-05T15:52:38.095240,-243.87499999999963,0.026250000000000995,-1
2025-05-05T15:52:38.122198,359.1250000000001,0.03375000000000128,-1
2025-05-05T15:52:38.148792,-310.99999999999994,0.03624999999999989,-1
2025-05-05T15:52:38.176390,136.8750000000003,0.03874999999999851,-1
2025-05-05T15:52:38.204584,209.00000000000009,0.027500000000002522,-1
2025-05-05T15:52:38.232869,-355.9999999999999,0.030000000000001137,-1
2025-05-05T15:52:38.262718,-228.49999999999991,-0.7737499999999997,-1
2025-05-05T15:52:38.290210,382.5000000000003,0.03624999999999989,-1
2025-05-05T15:52:38.317350,-177.12499999999974,0.2212499999999995,-1
2025-05-05T15:52:38.343358,-44.37499999999961,-1.0999999999999988,-1
2025-05-05T15:52:38.369337,198.62500000000028,1.8325000000000014,-1
2025-05-05T15:52:38.395321,-282.7499999999996,-2.173750000000001,-1
2025-05-05T15:52:38.422344,360.50000000000006,2.241249999999999,-1
2025-05-05T15:52:38.450699,-289.4999999999999,-0.5112499999999986,-1
2025-05-05T15:52:38.478652,-154.12499999999963,-2.0787500000000003,-1
2025-05-05T15:52:38.506071,369.6250000000001,2.3075,-1
2025-05-05T15:52:38.534273,-262.1249999999997,-0.2375000000000016,-1
2025-05-05T15:52:38.562477,-137.12499999999972,-2.0325000000000015,-1
2025-05-05T15:52:38.590744,372.25000000000017,1.8162499999999993,-1
2025-05-05T15:52:38.617086,-91.37499999999976,0.053749999999999076,-1
2025-05-05T15:52:38.643128,-19.62499999999956,-0.8625000000000016,-1
2025-05-05T15:52:38.671023,155.75000000000028,2.2987499999999983,-1
2025-05-05T15:52:38.697685,-364.7499999999999,-2.061250000000001,-1
2025-05-05T15:52:38.724081,310.00000000000006,1.1649999999999983,-1
2025-05-05T15:52:38.750078,-161.99999999999991,-0.2674999999999983,-1
2025-05-05T15:52:38.776237,24.75000000000005,-0.6037500000000007,-1
2025-05-05T15:52:38.802470,139.5000000000004,1.6374999999999984,-1
2025-05-05T15:52:38.830416,-276.49999999999994,-2.30375,-1
2025-05-05T15:52:38.858632,330.7500000000001,0.9074999999999989,-1
2025-05-05T15:52:38.886802,70.75000000000031,1.825000000000001,-1
2025-05-05T15:52:38.915065,-358.87499999999983,-1.924999999999999,-1
2025-05-05T15:52:38.941793,254.37500000000003,0.7962500000000006,-1
2025-05-05T15:52:38.967797,-21.999999999999797,0.6187500000000012,-1
2025-05-05T15:52:38.993909,-104.24999999999996,-1.3600000000000012,-1
2025-05-05T15:52:39.019935,234.50000000000014,2.0687500000000014,-1
2025-05-05T15:52:39.045876,-324.2499999999997,-2.2624999999999984,-1
2025-05-05T15:52:39.071888,373.25000000000006,2.3249999999999993,-1
2025-05-05T15:52:39.098357,-346.37499999999966,-1.9237499999999974,-1
2025-05-05T15:52:39.124798,244.75000000000026,0.6487500000000024,-1
2025-05-05T15:52:39.151320,-59.499999999999886,0.5687500000000023,-1
2025-05-05T15:52:39.177908,-121.99999999999989,-1.4749999999999996,-1
2025-05-05T15:52:39.204164,301.50000000000034,2.281249999999999,-1
2025-05-05T15:52:39.232396,-359.24999999999983,-1.7762499999999992,-1
2025-05-05T15:52:39.260696,125.37500000000001,-0.7799999999999985,-1
2025-05-05T15:52:39.288941,297.1250000000003,2.366250000000001,-1
2025-05-05T15:52:39.319005,-307.37499999999994,0.6950000000000012,-1
2025-05-05T15:52:39.347048,-307.2499999999998,-2.2399999999999975,-1
2025-05-05T15:52:39.375947,305.37500000000017,0.5262499999999992,-1
2025-05-05T15:52:39.403263,130.75000000000037,1.5312500000000018,-1
2025-05-05T15:52:39.429967,-347.4999999999997,-2.291249999999998,-1
2025-05-05T15:52:39.456142,370.5000000000003,2.1399999999999997,-1
2025-05-05T15:52:39.483281,-235.99999999999977,-0.6325000000000003,-1
2025-05-05T15:52:39.509330,81.25000000000027,-0.25125000000000064,-1
2025-05-05T15:52:39.537385,145.00000000000003,2.2387500000000005,-1
2025-05-05T15:52:39.564717,-358.87499999999983,-2.0162499999999994,-1
2025-05-05T15:52:39.593366,125.50000000000017,-0.08375000000000021,-1
2025-05-05T15:52:39.619988,212.3750000000002,1.9337500000000007,-1
2025-05-05T15:52:39.646258,-324.3749999999999,-2.2849999999999993,-1
2025-05-05T15:52:39.672254,370.7500000000001,2.273749999999999,-1
2025-05-05T15:52:39.698799,-326.24999999999994,-1.7912499999999998,-1
2025-05-05T15:52:39.726838,233.00000000000009,0.9850000000000003,-1
2025-05-05T15:52:39.755297,239.87500000000006,0.03375000000000128,-1
2025-05-05T15:52:39.782967,-295.62499999999983,0.030000000000001137,-1
2025-05-05T15:52:39.811556,68.87500000000024,0.03750000000000142,-1
2025-05-05T15:52:39.840814,355.1250000000001,0.03624999999999989,-1
2025-05-05T15:52:39.869276,-117.99999999999989,0.040000000000000036,-1
2025-05-05T15:52:39.897591,-299.12499999999966,0.03874999999999851,-1
2025-05-05T15:52:39.923888,311.7500000000004,0.03624999999999989,-1
2025-05-05T15:52:39.950681,-143.9999999999997,0.03249999999999975,-1
2025-05-05T15:52:39.978182,-20.874999999999755,0.03750000000000142,-1
2025-05-05T15:52:40.004500,338.3750000000001,0.03249999999999975,-1
2025-05-05T15:52:40.032598,-365.99999999999966,0.03750000000000142,-1
2025-05-05T15:52:40.061534,55.625000000000036,0.03375000000000128,-1
2025-05-05T15:52:40.090285,367.75,0.031250000000002665,-1
2025-05-05T15:52:40.118780,-92.62499999999996,0.1750000000000007,-1
2025-05-05T15:52:40.148159,-359.8749999999997,0.03249999999999975,-1
2025-05-05T15:52:40.176507,260.2500000000001,0.030000000000001137,-1
2025-05-05T15:52:40.203467,174.12500000000009,0.031250000000002665,-1
2025-05-05T15:52:40.231053,-354.1249999999998,0.027500000000002522,-1
2025-05-05T15:52:40.257173,336.5,0.030000000000001137,-1
2025-05-05T15:52:40.284014,-235.74999999999991,0.02874999999999961,-1
2025-05-05T15:52:40.311926,-127.99999999999967,0.03624999999999989,-1
2025-05-05T15:52:40.337897,314.1250000000002,0.031250000000002665,-1
2025-05-05T15:52:40.363643,-344.8749999999996,0.031250000000002665,-1
2025-05-05T15:52:40.389366,374.8750000000003,0.031250000000002665,-1
2025-05-05T15:52:40.415850,-390.7499999999997,-1.9074999999999998,-1
2025-05-05T15:52:40.443415,139.6250000000001,0.022500000000000853,-1
2025-05-05T15:52:40.471305,235.50000000000006,2.043750000000002,-1
2025-05-05T15:52:40.499600,-360.2499999999997,-1.6737499999999983,-1
2025-05-05T15:52:40.526704,94.50000000000003,-0.6837500000000007,-1
2025-05-05T15:52:40.553098,137.8750000000002,1.768749999999999,-1
2025-05-05T15:52:40.579169,-285.24999999999955,-2.1687499999999993,-1
2025-05-05T15:52:40.605272,362.3750000000001,2.3587500000000006,-1
2025-05-05T15:52:40.633819,-356.1249999999996,-1.2274999999999991,-1
2025-05-05T15:52:40.663572,-145.3749999999996,-2.0825000000000005,-1
2025-05-05T15:52:40.691215,351.75000000000045,1.8362500000000015,-1
2025-05-05T15:52:40.719552,-107.74999999999979,0.8749999999999991,-1
2025-05-05T15:52:40.746274,-303.12499999999966,-2.214999999999998,-1
2025-05-05T15:52:40.773806,349.12500000000034,2.161249999999999,-1
2025-05-05T15:52:40.801292,-299.62499999999983,0.030000000000001137,-1
2025-05-05T15:52:40.828466,-95.99999999999964,-0.9525000000000006,-1
2025-05-05T15:52:40.854603,285.5000000000003,2.2924999999999995,-1
2025-05-05T15:52:40.881662,-355.6249999999999,-2.1125000000000016,-1
2025-05-05T15:52:40.908832,305.37500000000017,1.1637500000000012,-1
2025-05-05T15:52:40.934952,-35.74999999999973,0.5325000000000024,-1
2025-05-05T15:52:40.961037,-103.99999999999964,-1.3850000000000007,-1
2025-05-05T15:52:40.987208,250.375,2.057500000000001,-1
2025-05-05T15:52:41.013669,-329.87499999999994,-2.2849999999999993,-1
2025-05-05T15:52:41.041835,364.00000000000034,1.4625000000000021,-1
2025-05-05T15:52:41.069923,-32.3749999999996,1.3537500000000025,-1
2025-05-05T15:52:41.097932,-332.2499999999997,-2.297500000000001,-1
2025-05-05T15:52:41.131810,-396.37499999999994,-2.247499999999998,-1
2025-05-05T15:52:41.169456,-10.749999999999815,1.2674999999999992,-1
2025-05-05T15:52:41.207313,332.0000000000003,1.8412499999999987,-1
2025-05-05T15:52:41.242416,110.25000000000018,0.6050000000000022,-1
2025-05-05T15:52:41.277578,-193.37499999999963,-1.4624999999999977,-1
2025-05-05T15:52:41.309990,-71.4999999999999,-0.7200000000000006,-1
2025-05-05T15:52:41.341059,174.62500000000026,1.2687500000000007,-1
2025-05-05T15:52:41.374538,271.7500000000004,1.459999999999999,-1
2025-05-05T15:52:41.406381,-169.62499999999991,2.127500000000002,-1
2025-05-05T15:52:41.436583,40.125000000000185,1.0424999999999995,-1
2025-05-05T15:52:41.481817,-428.62499999999983,-2.1824999999999983,-1
2025-05-05T15:52:41.505576,405.7500000000003,2.3024999999999984,-1
2025-05-05T15:52:41.529834,-361.49999999999994,0.027500000000002522,-1
2025-05-05T15:52:41.553206,311.1250000000001,0.031250000000002665,-1
2025-05-05T15:52:41.576500,-88.37499999999964,0.02874999999999961,-1
2025-05-05T15:52:41.599894,-124.62499999999999,-0.8512500000000012,-1
2025-05-05T15:52:41.606404,-124.62499999999999,-0.8512500000000012,-1
2025-05-05T15:52:41.623201,170.7500000000004,1.9099999999999984,-1
2025-05-05T15:52:41.646490,-356.4999999999996,-2.3024999999999984,-1
2025-05-05T15:52:41.669812,300.7500000000003,1.8937500000000007,-1
2025-05-05T15:52:41.693477,-125.62499999999987,-0.9299999999999997,-1
2025-05-05T15:52:41.716773,-86.12499999999956,-0.4574999999999996,-1
2025-05-05T15:52:41.740451,280.87500000000045,1.5837499999999993,-1
2025-05-05T15:52:41.764087,-380.1249999999996,-2.2587499999999983,-1
2025-05-05T15:52:41.787629,341.25000000000006,2.280000000000002,-1
2025-05-05T15:52:41.810858,-218.62499999999986,-1.4512500000000017,-1
2025-05-05T15:52:41.834132,-3.9999999999995595,0.08000000000000007,-1
2025-05-05T15:52:41.857620,213.6250000000004,1.2449999999999983,-1
2025-05-05T15:52:41.880995,-340.8749999999996,-2.0737499999999986,-1
2025-05-05T15:52:41.904164,312.0000000000003,0.02874999999999961,-1
2025-05-05T15:52:41.927913,-182.74999999999997,0.03249999999999975,-1
2025-05-05T15:52:41.951380,45.7500000000004,0.030000000000001137,-1
2025-05-05T15:52:41.974672,176.5000000000003,0.02874999999999961,-1
2025-05-05T15:52:41.997834,-338.74999999999966,0.031250000000002665,-1
2025-05-05T15:52:42.021320,518.0000000000002,2.3375000000000012,-1
2025-05-05T15:52:42.049474,-424.37499999999994,-1.6674999999999995,-1
2025-05-05T15:52:42.090227,3.5000000000002807,2.1925000000000017,-1
2025-05-05T15:52:42.121878,269.8750000000003,2.3450000000000015,-1
2025-05-05T15:52:42.157625,161.25000000000034,1.5074999999999994,-1
2025-05-05T15:52:42.192754,294.25000000000034,1.9425000000000026,-1
2025-05-05T15:52:42.221695,283.2500000000002,2.2299999999999986,-1
2025-05-05T15:52:42.253447,166.00000000000037,1.7562500000000014,-1
2025-05-05T15:52:42.284194,-340.3749999999999,-1.33,-1
2025-05-05T15:52:42.330119,-421.125,-2.3,-1
2025-05-05T15:52:42.353303,338.8750000000003,1.8987500000000024,-1
2025-05-05T15:52:42.377013,-37.6249999999998,-0.49374999999999947,-1
2025-05-05T15:52:42.400505,-86.49999999999957,-0.4962499999999981,-1
2025-05-05T15:52:42.424520,240.12500000000037,1.7100000000000026,-1
2025-05-05T15:52:42.447878,-471.49999999999983,0.03375000000000128,-1
2025-05-05T15:52:42.471081,364.50000000000006,0.034999999999998366,-1
2025-05-05T15:52:42.494160,-187.2499999999997,0.03375000000000128,-1
2025-05-05T15:52:42.517890,-40.2499999999999,0.034999999999998366,-1
2025-05-05T15:52:42.541080,218.87500000000014,0.03249999999999975,-1
2025-05-05T15:52:42.564428,-361.49999999999994,0.034999999999998366,-1
2025-05-05T15:52:42.587952,354.8750000000003,0.03375000000000128,-1
2025-05-05T15:52:42.611406,-240.87499999999994,0.03624999999999989,-1
2025-05-05T15:52:42.635101,38.87500000000044,0.03750000000000142,-1
2025-05-05T15:52:42.658177,166.3750000000004,0.04125000000000156,-1
2025-05-05T15:52:42.682069,-211.7499999999999,-0.8774999999999977,-1
2025-05-05T15:52:42.705269,324.62500000000017,2.3649999999999993,-1
2025-05-05T15:52:42.728479,-279.6249999999998,-1.8575000000000008,-1
2025-05-05T15:52:42.751704,99.0000000000002,0.6712499999999988,-1
2025-05-05T15:52:42.774845,174.8750000000001,0.9837499999999988,-1
2025-05-05T15:52:42.798273,-340.6249999999997,-1.95125,-1
2025-05-05T15:52:42.823106,355.87500000000017,2.2062500000000007,-1
2025-05-05T15:52:42.846788,-365.62499999999966,-2.3062499999999986,-1
2025-05-05T15:52:42.869913,272.8750000000004,1.795,-1
2025-05-05T15:52:42.893182,-48.624999999999915,-0.4300000000000015,-1
2025-05-05T15:52:42.916331,-185.49999999999977,-1.0575,-1
2025-05-05T15:52:42.940192,350.3750000000001,2.2112500000000024,-1
2025-05-05T15:52:42.963359,-365.87499999999994,-2.2962499999999997,-1
2025-05-05T15:52:42.986454,256.2500000000001,1.7212499999999986,-1
2025-05-05T15:52:43.009943,-38.9999999999997,-0.30874999999999986,-1
2025-05-05T15:52:43.033492,-173.3749999999996,-0.8662500000000017,-1
2025-05-05T15:52:43.056467,504.62500000000034,0.03375000000000128,-1
2025-05-05T15:52:43.079898,-386.8749999999999,0.03249999999999975,-1
2025-05-05T15:52:43.103300,259.37500000000034,0.03624999999999989,-1
2025-05-05T15:52:43.126543,-29.874999999999652,0.03375000000000128,-1
2025-05-05T15:52:43.149741,-184.24999999999957,0.03249999999999975,-1
2025-05-05T15:52:43.172941,355.75000000000045,0.03249999999999975,-1
2025-05-05T15:52:43.196221,-353.87499999999994,0.031250000000002665,-1
2025-05-05T15:52:43.219404,212.0000000000002,0.04125000000000156,-1
2025-05-05T15:52:43.243530,13.000000000000345,0.03375000000000128,-1
2025-05-05T15:52:43.266733,-167.2499999999997,0.03375000000000128,-1
2025-05-05T15:52:43.289887,576.6250000000003,0.9399999999999986,-1
2025-05-05T15:52:43.313432,-468.24999999999983,-2.294999999999998,-1
2025-05-05T15:52:43.336462,259.37500000000034,1.6712499999999997,-1
2025-05-05T15:52:43.359808,-26.99999999999969,-0.31750000000000167,-1
2025-05-05T15:52:43.382981,-200.74999999999977,-1.1812500000000004,-1
2025-05-05T15:52:43.406132,357.0000000000002,2.2387500000000005,-1
2025-05-05T15:52:43.429456,-338.24999999999994,-2.1662500000000007,-1
2025-05-05T15:52:43.453274,200.7500000000002,1.6349999999999998,-1
2025-05-05T15:52:43.477151,-51.49999999999988,-0.5937500000000018,-1
2025-05-05T15:52:43.500619,-110.99999999999977,-0.40124999999999744,-1
2025-05-05T15:52:43.523886,296.87500000000045,1.8400000000000016,-1
2025-05-05T15:52:43.547045,-364.4999999999996,-2.3099999999999987,-1
2025-05-05T15:52:43.570381,282.25000000000034,1.9662500000000005,-1
2025-05-05T15:52:43.594394,-165.99999999999991,-1.28625,-1
2025-05-05T15:52:43.617622,-39.12499999999986,-0.14124999999999943,-1
2025-05-05T15:52:43.641336,262.75000000000006,1.576249999999999,-1
2025-05-05T15:52:43.666018,-269.49999999999983,-1.5512499999999996,-1
2025-05-05T15:52:43.690460,316.62500000000017,1.9499999999999984,-1
2025-05-05T15:52:43.713864,-360.7499999999999,-2.30375,-1
2025-05-05T15:52:43.737175,299.2500000000002,2.0124999999999993,-1
2025-05-05T15:52:43.760662,-122.87499999999963,-0.963750000000001,-1
2025-05-05T15:52:43.783898,-94.74999999999989,-0.5012499999999998,-1
2025-05-05T15:52:43.807705,299.8750000000001,1.8537500000000007,-1
2025-05-05T15:52:43.831361,-365.87499999999994,-2.213750000000001,-1
2025-05-05T15:52:43.854633,349.8750000000004,2.253750000000001,-1
2025-05-05T15:52:43.878340,-211.49999999999957,-1.6012499999999985,-1
2025-05-05T15:52:43.901468,38.750000000000284,0.35499999999999865,-1
2025-05-05T15:52:43.924953,204.00000000000017,1.0725000000000007,-1
2025-05-05T15:52:43.948189,-339.12499999999966,-2.0924999999999994,-1
2025-05-05T15:52:43.972237,368.87500000000006,2.357499999999999,-1
2025-05-05T15:52:43.995492,-297.7499999999997,-1.9087500000000013,-1
2025-05-05T15:52:44.018667,93.00000000000041,0.7125000000000004,-1
2025-05-05T15:52:44.041885,153.12500000000017,0.8762500000000006,-1
2025-05-05T15:52:44.065598,-323.12499999999966,-1.9737500000000008,-1
2025-05-05T15:52:44.089474,364.87500000000006,2.34375,-1
2025-05-05T15:52:44.114098,-365.24999999999966,-2.2837499999999977,-1
2025-05-05T15:52:44.137355,311.2500000000002,2.0587500000000025,-1
2025-05-05T15:52:44.160491,-117.24999999999986,-0.8487499999999981,-1
2025-05-05T15:52:44.183915,-104.62499999999997,-0.5212499999999975,-1
2025-05-05T15:52:44.207310,290.75000000000006,1.7837499999999995,-1
2025-05-05T15:52:44.230637,-364.6249999999998,-2.297500000000001,-1
2025-05-05T15:52:44.254704,357.25000000000006,2.276250000000002,-1
2025-05-05T15:52:44.278265,-248.49999999999994,-1.6199999999999992,-1
2025-05-05T15:52:44.302196,50.00000000000027,0.7874999999999988,-1
2025-05-05T15:52:44.325604,85.12500000000011,0.5912499999999987,-1
2025-05-05T15:52:44.349214,-290.7499999999996,-1.5925000000000011,-1
2025-05-05T15:52:44.373149,364.75000000000034,2.2962499999999997,-1
2025-05-05T15:52:44.397460,-363.8749999999997,-2.2837499999999977,-1
2025-05-05T15:52:44.420891,326.8750000000002,2.124999999999999,-1
2025-05-05T15:52:44.444266,-158.6249999999998,-1.1087500000000006,-1
2025-05-05T15:52:44.467515,-75.87499999999991,-0.3462500000000013,-1
2025-05-05T15:52:44.491103,290.37500000000006,1.7812500000000009,-1
2025-05-05T15:52:44.514882,-364.8749999999996,-2.210000000000001,-1
2025-05-05T15:52:44.539373,336.75000000000034,2.317499999999999,-1
2025-05-05T15:52:44.562561,-322.4999999999998,-2.054999999999998,-1
2025-05-05T15:52:44.585954,141.75000000000006,1.0850000000000026,-1
2025-05-05T15:52:44.609199,87.3750000000002,0.3774999999999995,-1
2025-05-05T15:52:44.632684,-289.7499999999997,-1.546249999999998,-1
2025-05-05T15:52:44.655870,368.25000000000017,2.3475,-1
2025-05-05T15:52:44.679765,-347.12499999999966,-2.2124999999999995,-1
2025-05-05T15:52:44.702995,200.62500000000006,1.4124999999999988,-1
2025-05-05T15:52:44.726505,20.625000000000338,-0.03874999999999851,-1
2025-05-05T15:52:44.750693,-122.24999999999974,-0.6637499999999985,-1
2025-05-05T15:52:44.774138,296.50000000000045,1.7474999999999996,-1
2025-05-05T15:52:44.797519,-361.87499999999994,-2.293750000000001,-1
2025-05-05T15:52:44.821569,352.87500000000006,2.2987499999999983,-1
2025-05-05T15:52:44.844810,-216.49999999999991,-1.4624999999999977,-1
2025-05-05T15:52:44.868447,-10.499999999999954,0.3237500000000004,-1
2025-05-05T15:52:44.891714,190.1250000000001,1.1112499999999992,-1
2025-05-05T15:52:44.915256,-341.3749999999998,-2.1050000000000013,-1
2025-05-05T15:52:44.939232,368.25000000000017,2.360000000000002,-1
2025-05-05T15:52:44.963774,-362.12499999999983,-2.2787500000000005,-1
2025-05-05T15:52:44.987248,300.6250000000001,1.9700000000000006,-1
2025-05-05T15:52:45.010665,-106.4999999999996,-0.8150000000000013,-1
2025-05-05T15:52:45.033866,-124.62499999999999,-0.6625000000000014,-1
2025-05-05T15:52:45.057197,313.75000000000017,1.941250000000001,-1
2025-05-05T15:52:45.080441,-365.12499999999994,-2.2987499999999983,-1
2025-05-05T15:52:45.103878,277.25000000000045,1.8862500000000004,-1
2025-05-05T15:52:45.128094,-86.74999999999989,-1.1649999999999983,-1
2025-05-05T15:52:45.152346,23.5000000000003,0.4899999999999993,-1
2025-05-05T15:52:45.176828,6.750000000000256,-0.05999999999999783,-1
2025-05-05T15:52:45.200426,-170.12499999999963,-0.7899999999999974,-1
2025-05-05T15:52:45.223893,315.2500000000002,1.9574999999999987,-1
2025-05-05T15:52:45.247368,-368.2499999999998,-2.2924999999999995,-1
2025-05-05T15:52:45.270784,313.50000000000034,2.0425000000000004,-1
2025-05-05T15:52:45.294286,-147.87499999999997,-1.0187500000000016,-1
2025-05-05T15:52:45.318121,-10.874999999999968,0.06874999999999964,-1
2025-05-05T15:52:45.341500,232.12500000000037,1.3712500000000016,-1
2025-05-05T15:52:45.364990,-353.99999999999966,-2.1162500000000017,-1
2025-05-05T15:52:45.389188,370.1250000000003,2.3750000000000027,-1
2025-05-05T15:52:45.413242,-344.2499999999997,-2.18375,-1
2025-05-05T15:52:45.436471,212.25000000000006,1.4612500000000006,-1
2025-05-05T15:52:45.459768,19.12500000000028,0.030000000000001137,-1
2025-05-05T15:52:45.483033,-239.74999999999991,-1.392500000000001,-1
2025-05-05T15:52:45.506246,361.3750000000002,2.3099999999999987,-1
2025-05-05T15:52:45.529528,-330.4999999999998,-2.1050000000000013,-1
2025-05-05T15:52:45.553065,175.00000000000026,1.2312499999999993,-1
2025-05-05T15:52:45.576770,22.250000000000103,-0.16125000000000167,-1
2025-05-05T15:52:45.600309,-200.2499999999996,-0.8274999999999988,-1
2025-05-05T15:52:45.623565,334.1250000000002,2.0924999999999994,-1
2025-05-05T15:52:45.646681,-355.8749999999997,-2.26,-1
2025-05-05T15:52:45.669932,221.6250000000004,1.5074999999999994,-1
2025-05-05T15:52:45.693273,-1.2499999999997513,-0.11624999999999996,-1
2025-05-05T15:52:45.716615,-214.24999999999983,-1.2124999999999986,-1
2025-05-05T15:52:45.739899,352.25000000000017,2.2299999999999986,-1
2025-05-05T15:52:45.763536,-346.37499999999966,-2.19125,-1
2025-05-05T15:52:45.787326,240.8750000000004,1.8012499999999987,-1
2025-05-05T15:52:45.812521,-215.3749999999999,-1.5512499999999996,-1
2025-05-05T15:52:45.835921,135.00000000000023,0.9775,-1
2025-05-05T15:52:45.859231,96.75000000000011,0.5175000000000018,-1
2025-05-05T15:52:45.882594,-294.4999999999998,-1.6962499999999991,-1
2025-05-05T15:52:45.906437,362.1250000000002,2.3249999999999993,-1
2025-05-05T15:52:45.929940,-338.74999999999966,-2.1487500000000015,-1
2025-05-05T15:52:45.953267,213.2500000000004,1.4837500000000015,-1
2025-05-05T15:52:45.977839,-74.62499999999972,-0.8412499999999978,-1
2025-05-05T15:52:46.001334,-28.874999999999762,-0.06749999999999812,-1
2025-05-05T15:52:46.024956,246.75000000000003,1.2975000000000003,-1
2025-05-05T15:52:46.048475,-336.7499999999999,-2.094999999999998,-1
2025-05-05T15:52:46.071748,359.75,2.3062499999999986,-1
